quote_id,quote_type,candidate,similarity_score,reason_unavailable,is_gold
PrideAndPrejudice_792,Anaphoric,Lydia,0.24388820800775823,AVAILABLE,0
PrideAndPrejudice_793,Anaphoric,Mary,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_793,Anaphoric,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_793,Anaphoric,Elizabeth,0.2594229711773866,AVAILABLE,0
PrideAndPrejudice_793,Anaphoric,Mrs. Bennet,0.2323004590691635,AVAILABLE,0
PrideAndPrejudice_793,Anaphoric,Mr. Bennet,0.21019720970297512,AVAILABLE,1
PrideAndPrejudice_793,Anaphoric,Lydia,0.22604764249487325,AVAILABLE,0
PrideAndPrejudice_794,Explicit,Mary,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_794,Explicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_794,Explicit,Elizabeth,0.34495433832512423,AVAILABLE,1
PrideAndPrejudice_794,Explicit,Jane,0.2676312142087353,AVAILABLE,0
PrideAndPrejudice_794,Explicit,Mr. Bennet,0.318601224518602,AVAILABLE,0
PrideAndPrejudice_794,Explicit,Mrs. Bennet,0.26986610353112905,AVAILABLE,0
PrideAndPrejudice_794,Explicit,Lydia,0.266214410217992,AVAILABLE,0
PrideAndPrejudice_795,Explicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_795,Explicit,Elizabeth,0.3028860840953804,AVAILABLE,0
PrideAndPrejudice_795,Explicit,Mr. Bennet,0.2226881631392708,AVAILABLE,1
PrideAndPrejudice_795,Explicit,Mrs. Bennet,0.20719921140567613,AVAILABLE,0
PrideAndPrejudice_795,Explicit,Lydia,0.2185164698037849,AVAILABLE,0
PrideAndPrejudice_796,Implicit,Mary,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_796,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_796,Implicit,Elizabeth,0.5494269829353229,AVAILABLE,1
PrideAndPrejudice_796,Implicit,Jane,0.463564998431771,AVAILABLE,0
PrideAndPrejudice_796,Implicit,Mr. Bennet,0.4438961806122516,AVAILABLE,0
PrideAndPrejudice_796,Implicit,Mrs. Bennet,0.43828869898791406,AVAILABLE,0
PrideAndPrejudice_796,Implicit,Lydia,0.43636560410994063,AVAILABLE,0
PrideAndPrejudice_797,Explicit,Mary,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_797,Explicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_797,Explicit,Elizabeth,0.4818828496118388,AVAILABLE,0
PrideAndPrejudice_797,Explicit,Jane,0.4102384143491922,AVAILABLE,0
PrideAndPrejudice_797,Explicit,Mr. Bennet,0.40700478580443095,AVAILABLE,1
PrideAndPrejudice_797,Explicit,Mrs. Bennet,0.4401624445178205,AVAILABLE,0
PrideAndPrejudice_797,Explicit,Colonel Forster,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_797,Explicit,Lydia,0.42122170861124497,AVAILABLE,0
PrideAndPrejudice_798,Anaphoric,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_798,Anaphoric,Elizabeth,0.15617211970270542,AVAILABLE,0
PrideAndPrejudice_798,Anaphoric,Mr. Bennet,0.13483307169344302,AVAILABLE,0
PrideAndPrejudice_798,Anaphoric,Mrs. Bennet,0.12378794525649109,AVAILABLE,0
PrideAndPrejudice_798,Anaphoric,Colonel Fitzwilliam,0.1625776139666384,AVAILABLE,0
PrideAndPrejudice_798,Anaphoric,Lydia,0.18777312129367163,AVAILABLE,0
PrideAndPrejudice_799,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_799,Implicit,Elizabeth,0.0020727210152013493,AVAILABLE,1
PrideAndPrejudice_799,Implicit,George Wickham,0.0,AVAILABLE,0
PrideAndPrejudice_799,Implicit,Mrs. Bennet,0.0,AVAILABLE,0
PrideAndPrejudice_799,Implicit,Mr. Bennet,0.007753407477672333,AVAILABLE,0
PrideAndPrejudice_799,Implicit,Lydia,0.01770488034755915,AVAILABLE,0
PrideAndPrejudice_800,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_800,Implicit,Elizabeth,0.20203798813297763,AVAILABLE,0
PrideAndPrejudice_800,Implicit,Mr. Bennet,0.1543027972042032,AVAILABLE,0
PrideAndPrejudice_800,Implicit,George Wickham,0.16021387441846735,AVAILABLE,1
PrideAndPrejudice_800,Implicit,Mrs. Bennet,0.18737888079095982,AVAILABLE,0
PrideAndPrejudice_800,Implicit,Colonel Fitzwilliam,0.10112927583342239,AVAILABLE,0
PrideAndPrejudice_800,Implicit,Lydia,0.21119415280143772,AVAILABLE,0
PrideAndPrejudice_801,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_801,Implicit,Elizabeth,0.02442486549030818,AVAILABLE,1
PrideAndPrejudice_801,Implicit,George Wickham,0.04924809899116425,AVAILABLE,0
PrideAndPrejudice_801,Implicit,Mrs. Bennet,0.05730785959805679,AVAILABLE,0
PrideAndPrejudice_801,Implicit,Mr. Bennet,0.0073750626291751165,AVAILABLE,0
PrideAndPrejudice_801,Implicit,Lydia,0.021474263473503848,AVAILABLE,0
PrideAndPrejudice_802,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_802,Implicit,Elizabeth,0.09581152605573941,AVAILABLE,0
PrideAndPrejudice_802,Implicit,Mr. Bennet,0.050233286637666026,AVAILABLE,0
PrideAndPrejudice_802,Implicit,George Wickham,0.1700259970680628,AVAILABLE,1
PrideAndPrejudice_802,Implicit,Mrs. Bennet,0.06015965744095057,AVAILABLE,0
PrideAndPrejudice_802,Implicit,Mr. Darcy,0.062257632648602054,AVAILABLE,0
PrideAndPrejudice_802,Implicit,Colonel Fitzwilliam,0.10019508349471891,AVAILABLE,0
PrideAndPrejudice_802,Implicit,Lydia,0.012139094117014757,AVAILABLE,0
PrideAndPrejudice_803,Implicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_803,Implicit,Elizabeth,0.10720913292395418,AVAILABLE,1
PrideAndPrejudice_803,Implicit,Mr. Bennet,0.04536122796695767,AVAILABLE,0
PrideAndPrejudice_803,Implicit,George Wickham,0.043419308943222025,AVAILABLE,0
PrideAndPrejudice_803,Implicit,Mrs. Bennet,0.06948260718867155,AVAILABLE,0
PrideAndPrejudice_803,Implicit,Mr. Darcy,0.0484316266773903,AVAILABLE,0
PrideAndPrejudice_803,Implicit,Lydia,0.05237697165383045,AVAILABLE,0
PrideAndPrejudice_804,Explicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_804,Explicit,Elizabeth,0.2994956504993519,AVAILABLE,0
PrideAndPrejudice_804,Explicit,Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_804,Explicit,Mr. Bennet,0.2335356257022965,AVAILABLE,0
PrideAndPrejudice_804,Explicit,George Wickham,0.24779470091608438,AVAILABLE,1
PrideAndPrejudice_804,Explicit,Mrs. Bennet,0.25389962632386737,AVAILABLE,0
PrideAndPrejudice_804,Explicit,Mr. Darcy,0.2455935185766577,AVAILABLE,0
PrideAndPrejudice_804,Explicit,Lydia,0.22463053802345473,AVAILABLE,0
PrideAndPrejudice_805,Explicit,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_805,Explicit,Elizabeth,0.14205173421462705,AVAILABLE,1
PrideAndPrejudice_805,Explicit,Mr. Bennet,0.06620546895428588,AVAILABLE,0
PrideAndPrejudice_805,Explicit,George Wickham,0.1480087081772234,AVAILABLE,0
PrideAndPrejudice_805,Explicit,Mr. Darcy,0.13370088903623625,AVAILABLE,0
PrideAndPrejudice_805,Explicit,Lydia,0.13814676318393754,AVAILABLE,0
PrideAndPrejudice_806,Anaphoric,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_806,Anaphoric,Elizabeth,0.2062987308875112,AVAILABLE,1
PrideAndPrejudice_806,Anaphoric,Mr. Bennet,0.15302676833344625,AVAILABLE,0
PrideAndPrejudice_806,Anaphoric,George Wickham,0.2598284413055998,AVAILABLE,0
PrideAndPrejudice_806,Anaphoric,Mr. Darcy,0.1616888703339246,AVAILABLE,0
PrideAndPrejudice_807,Anaphoric,Kitty,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_807,Anaphoric,Elizabeth,0.5848169289788206,AVAILABLE,0
PrideAndPrejudice_807,Anaphoric,Lady Catherine De Bourgh,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_807,Anaphoric,Anne De Bourgh,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_807,Anaphoric,Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_807,Anaphoric,Mr. Bennet,0.46682238481656824,AVAILABLE,0
PrideAndPrejudice_807,Anaphoric,George Wickham,0.4779298418192574,AVAILABLE,1
PrideAndPrejudice_807,Anaphoric,Mr. Darcy,0.4826931481930366,AVAILABLE,0
PrideAndPrejudice_808,Anaphoric,Elizabeth,0.40554016035021767,AVAILABLE,1
PrideAndPrejudice_808,Anaphoric,Mr. Bennet,0.3502398702223889,AVAILABLE,0
PrideAndPrejudice_808,Anaphoric,George Wickham,0.33505183622555895,AVAILABLE,0
PrideAndPrejudice_809,Anaphoric,Mr. Darcy,0.12555411562972635,AVAILABLE,0
PrideAndPrejudice_809,Anaphoric,Elizabeth,0.1569393377589003,AVAILABLE,1
PrideAndPrejudice_809,Anaphoric,Mr. Bennet,0.12933180305603542,AVAILABLE,0
PrideAndPrejudice_809,Anaphoric,George Wickham,0.17613373159734536,AVAILABLE,0
PrideAndPrejudice_810,Anaphoric,Mr. Bennet,0.3115658696836714,AVAILABLE,0
PrideAndPrejudice_810,Anaphoric,Elizabeth,0.34017105602692865,AVAILABLE,0
PrideAndPrejudice_810,Anaphoric,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_810,Anaphoric,George Wickham,0.21374331606608274,AVAILABLE,0
PrideAndPrejudice_811,Anaphoric,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_811,Anaphoric,Elizabeth,0.2637675532535561,AVAILABLE,0
PrideAndPrejudice_811,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_811,Anaphoric,Mr. Bennet,0.2298377040020852,AVAILABLE,0
PrideAndPrejudice_811,Anaphoric,George Wickham,0.19601714383936503,AVAILABLE,0
PrideAndPrejudice_812,Anaphoric,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_812,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_812,Anaphoric,Elizabeth,0.3128289984698976,AVAILABLE,1
PrideAndPrejudice_812,Anaphoric,Mr. Bennet,0.2745783804588777,AVAILABLE,0
PrideAndPrejudice_812,Anaphoric,George Wickham,0.28628807112555393,AVAILABLE,0
PrideAndPrejudice_813,Explicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_813,Explicit,Elizabeth,0.226639975132187,AVAILABLE,0
PrideAndPrejudice_813,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_813,Explicit,George Wickham,0.2083411273571392,AVAILABLE,0
PrideAndPrejudice_813,Explicit,Mr. Darcy,0.2032267174669212,AVAILABLE,0
PrideAndPrejudice_814,Anaphoric,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_814,Anaphoric,Elizabeth,0.1529038358608193,AVAILABLE,0
PrideAndPrejudice_814,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_814,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_814,Anaphoric,George Wickham,0.12429549902452723,AVAILABLE,0
PrideAndPrejudice_815,Explicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_815,Explicit,Elizabeth,0.2841009220673912,AVAILABLE,0
PrideAndPrejudice_815,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_815,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_815,Explicit,George Wickham,0.23559954444925144,AVAILABLE,0
PrideAndPrejudice_815,Explicit,Mr. Darcy,0.22130552104178525,AVAILABLE,0
PrideAndPrejudice_816,Explicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_816,Explicit,Elizabeth,0.2520073102405822,AVAILABLE,0
PrideAndPrejudice_816,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_816,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_816,Explicit,George Wickham,0.19137101777943738,AVAILABLE,0
PrideAndPrejudice_816,Explicit,Mr. Darcy,0.24648596313680501,AVAILABLE,0
PrideAndPrejudice_817,Implicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_817,Implicit,Elizabeth,0.12449418568924957,AVAILABLE,0
PrideAndPrejudice_817,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_817,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_817,Implicit,George Wickham,0.05443603339835696,AVAILABLE,0
PrideAndPrejudice_817,Implicit,Mr. Darcy,0.016024035574349556,AVAILABLE,0
PrideAndPrejudice_818,Explicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_818,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_818,Explicit,Elizabeth,0.004727382153882593,AVAILABLE,1
PrideAndPrejudice_818,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_818,Explicit,George Wickham,0.0,AVAILABLE,0
PrideAndPrejudice_819,Implicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_819,Implicit,Elizabeth,0.2740524292359822,AVAILABLE,0
PrideAndPrejudice_819,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_819,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_819,Implicit,George Wickham,0.1945710866540447,AVAILABLE,0
PrideAndPrejudice_819,Implicit,Mr. Darcy,0.13161293867256152,AVAILABLE,0
PrideAndPrejudice_820,Implicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_820,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_820,Implicit,Elizabeth,0.03584435648140982,AVAILABLE,1
PrideAndPrejudice_820,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_820,Implicit,George Wickham,0.02115895074281286,AVAILABLE,0
PrideAndPrejudice_821,Implicit,Mr. Gardiner,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_821,Implicit,Elizabeth,0.3452764753532852,AVAILABLE,0
PrideAndPrejudice_821,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_821,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_821,Implicit,George Wickham,0.23078268458645046,AVAILABLE,0
PrideAndPrejudice_821,Implicit,Mr. Darcy,0.30535599362533056,AVAILABLE,0
PrideAndPrejudice_822,Explicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_822,Explicit,Elizabeth,0.16510616154579594,AVAILABLE,0
PrideAndPrejudice_822,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_822,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_822,Explicit,George Wickham,0.15559685259441247,AVAILABLE,0
PrideAndPrejudice_822,Explicit,Mr. Darcy,0.12795074752567093,AVAILABLE,0
PrideAndPrejudice_823,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_823,Implicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_823,Implicit,Elizabeth,0.29894642321662296,AVAILABLE,0
PrideAndPrejudice_823,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_823,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_823,Implicit,Mr. Darcy,0.25004562671028796,AVAILABLE,0
PrideAndPrejudice_824,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_824,Implicit,Elizabeth,0.2781076402388035,AVAILABLE,0
PrideAndPrejudice_824,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_824,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_824,Implicit,Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_825,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_825,Implicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_825,Implicit,Elizabeth,0.2416312279379282,AVAILABLE,0
PrideAndPrejudice_825,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_825,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_825,Implicit,Mr. Darcy,0.20292380095031926,AVAILABLE,0
PrideAndPrejudice_826,Explicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_826,Explicit,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_826,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_826,Explicit,Elizabeth,0.09615602048613991,AVAILABLE,1
PrideAndPrejudice_826,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_827,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_827,Implicit,Elizabeth,0.2206822232990543,AVAILABLE,0
PrideAndPrejudice_827,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_827,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_827,Implicit,Mr. Darcy,0.17758349505764193,AVAILABLE,0
PrideAndPrejudice_828,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_828,Implicit,Elizabeth,0.2532680438067998,AVAILABLE,0
PrideAndPrejudice_828,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_828,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_828,Implicit,Mr. Darcy,0.12572937983481808,AVAILABLE,0
PrideAndPrejudice_829,Explicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_829,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_829,Explicit,Elizabeth,0.3260833927931924,AVAILABLE,1
PrideAndPrejudice_829,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_829,Explicit,Mr. Darcy,0.22871901459952204,AVAILABLE,0
PrideAndPrejudice_830,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_830,Anaphoric,Elizabeth,0.2784215851363939,AVAILABLE,0
PrideAndPrejudice_830,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_830,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_830,Anaphoric,Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_830,Anaphoric,Mr. Darcy,0.19514403434337044,AVAILABLE,0
PrideAndPrejudice_831,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_831,Anaphoric,Elizabeth,0.24954364111910965,AVAILABLE,0
PrideAndPrejudice_831,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_831,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_832,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_832,Implicit,Elizabeth,0.28330614477444394,AVAILABLE,0
PrideAndPrejudice_832,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_832,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_832,Implicit,Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_833,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_833,Anaphoric,Mr. Darcy,0.0641770867671418,AVAILABLE,0
PrideAndPrejudice_833,Anaphoric,Elizabeth,0.1515727148812046,AVAILABLE,1
PrideAndPrejudice_833,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_834,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_834,Explicit,Elizabeth,0.0592804985849455,AVAILABLE,0
PrideAndPrejudice_834,Explicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_835,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_835,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_835,Implicit,Elizabeth,0.3223341787772531,AVAILABLE,0
PrideAndPrejudice_835,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_835,Implicit,Mr. Darcy,0.17461836924592553,AVAILABLE,0
PrideAndPrejudice_836,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_836,Anaphoric,Elizabeth,0.44679390328143564,AVAILABLE,0
PrideAndPrejudice_836,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_836,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_836,Anaphoric,Mr. Darcy,0.37400679350088634,AVAILABLE,0
PrideAndPrejudice_837,Explicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_837,Explicit,Elizabeth,0.10403214134694097,AVAILABLE,1
PrideAndPrejudice_837,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_837,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_837,Explicit,Mr. Darcy,0.0821313927274308,AVAILABLE,0
PrideAndPrejudice_838,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_838,Anaphoric,Elizabeth,0.2685300072268473,AVAILABLE,0
PrideAndPrejudice_838,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_838,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_838,Anaphoric,George Wickham,0.27426246315896374,AVAILABLE,0
PrideAndPrejudice_838,Anaphoric,Mr. Darcy,0.22557318086064773,AVAILABLE,0
PrideAndPrejudice_839,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_839,Implicit,Elizabeth,0.04791250491473895,AVAILABLE,1
PrideAndPrejudice_839,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_839,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_840,Implicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_840,Implicit,Elizabeth,0.15547959186774254,AVAILABLE,0
PrideAndPrejudice_840,Implicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_840,Implicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_841,Explicit,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_841,Explicit,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_841,Explicit,Elizabeth,0.1002280753113859,AVAILABLE,1
PrideAndPrejudice_841,Explicit,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_841,Explicit,Mr. Darcy,0.09300960687118509,AVAILABLE,0
PrideAndPrejudice_842,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_842,Anaphoric,Miss Darcy,0.0,CANDIDATE_UNSEEN,0
PrideAndPrejudice_842,Anaphoric,Elizabeth,0.40815622781042094,AVAILABLE,0
PrideAndPrejudice_842,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_842,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,1
PrideAndPrejudice_842,Anaphoric,Mr. Darcy,0.3247083494816518,AVAILABLE,0
PrideAndPrejudice_843,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_843,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_843,Anaphoric,Elizabeth,0.002851615838763919,AVAILABLE,1
PrideAndPrejudice_843,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_843,Anaphoric,Mr. Darcy,0.0,AVAILABLE,0
PrideAndPrejudice_844,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_844,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_844,Anaphoric,Elizabeth,0.195580490150363,AVAILABLE,1
PrideAndPrejudice_844,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_844,Anaphoric,Mr. Darcy,0.13620434327540365,AVAILABLE,0
PrideAndPrejudice_845,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_845,Anaphoric,Elizabeth,0.25624370632599547,AVAILABLE,1
PrideAndPrejudice_845,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_845,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_845,Anaphoric,Mr. Darcy,0.20952616727770898,AVAILABLE,0
PrideAndPrejudice_846,Anaphoric,Mr. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_846,Anaphoric,Elizabeth,0.34272319185554206,AVAILABLE,1
PrideAndPrejudice_846,Anaphoric,Mrs. Gardiner,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_846,Anaphoric,Mrs. Reynolds,0.0,BELOW_MIN_QUOTES,0
PrideAndPrejudice_846,Anaphoric,Mr. Darcy,0.2515521415492444,AVAILABLE,0
